time,voltage
0.0,4.9999792187022924
5e-06,4.9998961974955165
1e-05,4.999730234087885
1.5000000000000002e-05,4.999481185978096
2e-05,4.999148958861793
2.5e-05,4.998733599857777
3.0000000000000004e-05,4.998235157446477
3.5000000000000004e-05,4.997653681468456
4e-05,4.996989223122897
4.5e-05,4.9962418349660815
5e-05,4.995411570909828
5.5e-05,4.994498486219915
6.000000000000001e-05,4.993502637514487
6.500000000000001e-05,4.992424082762431
7.000000000000001e-05,4.991262881281743
7.500000000000001e-05,4.990019093737855
8e-05,4.988692782141958
8.5e-05,4.987284009849294
9e-05,4.9857928415574255
9.5e-05,4.984219343304493
0.0001,4.982563582467436
0.000105,4.980825627760207
0.00011,4.979005549231956
0.000115,4.977103418265197
0.00012000000000000002,4.975119307573953
0.000125,4.973053291201874
0.00013000000000000002,4.970905444520344
0.000135,4.968675844226557
0.00014000000000000001,4.9663645683415805
0.000145,4.963971696208389
0.00015000000000000001,4.961497308489885
0.000155,4.958941487166893
0.00016,4.956304315536136
0.00016500000000000003,4.95358587820819
0.00017,4.950786261105414
0.00017500000000000003,4.947905551459865
0.00018,4.944943837811191
0.00018500000000000002,4.941901210004499
0.00019,4.938777759188209
0.00019500000000000002,4.935573577811882
0.0002,4.932288759624024
0.00020500000000000002,4.928923399669884
0.00021,4.925477594289217
0.00021500000000000002,4.921951441114032
0.00022,4.918345039066316
0.00022500000000000002,4.914658488355746
0.00023,4.910891890477374
0.00023500000000000002,4.907045348209292
0.00024000000000000003,4.903118965610278
0.00024500000000000005,4.899112848017426
0.00025,4.895027102043744
0.000255,4.8908618355757465
0.00026000000000000003,4.886617157771017
0.00026500000000000004,4.882293179055756
0.00027,4.877890011122304
0.000275,4.87340776692665
0.00028000000000000003,4.868846560685915
0.00028500000000000004,4.864206507875821
0.00029,4.859487725228136
0.000295,4.854690330728102
0.00030000000000000003,4.849814443611842
0.00030500000000000004,4.844860184363748
0.00031,4.839827674713849
0.000315,4.834717037635159
0.00032,4.829528397341012
0.00032500000000000004,4.824261879282365
0.00033000000000000005,4.818917610145092
0.000335,4.813495717847255
0.00034,4.807996331536359
0.00034500000000000004,4.802419581586586
0.00035000000000000005,4.796765599596004
0.000355,4.791034518383765
0.00036,4.785226471987286
0.00036500000000000004,4.779341595659399
0.00037000000000000005,4.773380025865495
0.000375,4.767341900280644
0.00038,4.761227357786692
0.00038500000000000003,4.755036538469347
0.00039000000000000005,4.748769583615243
0.000395,4.742426635708982
0.0004,4.736007838430169
0.00040500000000000003,4.72951333665041
0.00041000000000000005,4.722943276430311
0.00041500000000000006,4.716297805016446
0.00042,4.709577070838308
0.00042500000000000003,4.702781223505249
0.00043000000000000004,4.695910413803396
0.00043500000000000006,4.688964793692549
0.00044,4.681944516303067
0.00044500000000000003,4.674849735932721
0.00045000000000000004,4.667680608043549
0.00045500000000000006,4.66043728925868
0.00046,4.653119937359146
0.000465,4.645728711280669
0.00047000000000000004,4.6382637711104415
0.00047500000000000005,4.63072527808388
0.00048000000000000007,4.623113394581364
0.000485,4.615428284124962
0.0004900000000000001,4.607670111375131
0.000495,4.599839042127406
0.0005,4.591935243309068
0.000505,4.583958882975802
0.00051,4.575910130308328
0.000515,4.567789155609022
0.0005200000000000001,4.559596130298514
0.0005250000000000001,4.551331226912278
0.0005300000000000001,4.542994619097195
0.000535,4.534586481608106
0.00054,4.52610699030435
0.000545,4.517556322146274
0.00055,4.508934655191738
0.000555,4.500242168592602
0.0005600000000000001,4.49147904259119
0.0005650000000000001,4.482645458516742
0.0005700000000000001,4.47374159878185
0.0005750000000000001,4.46476764687888
0.00058,4.455723787376366
0.000585,4.44661020591541
0.00059,4.437427089206041
0.000595,4.428174625023574
0.0006000000000000001,4.418853002204949
0.0006050000000000001,4.409462410645051
0.0006100000000000001,4.400003041293021
0.0006150000000000001,4.390475086148546
0.00062,4.380878738258132
0.000625,4.371214191711368
0.00063,4.361481641637167
0.000635,4.351681284199998
0.00064,4.341813316596097
0.0006450000000000001,4.3318779370496685
0.0006500000000000001,4.321875344809066
0.0006550000000000001,4.311805740142963
0.0006600000000000001,4.301669324336499
0.000665,4.291466299687428
0.00067,4.281196869502232
0.000675,4.270861238092235
0.00068,4.260459610769696
0.0006850000000000001,4.249992193843883
0.0006900000000000001,4.239459194617141
0.0006950000000000001,4.228860821380942
0.0007000000000000001,4.218197283411916
0.000705,4.207468790967875
0.00071,4.196675555283817
0.000715,4.18581778856792
0.00072,4.1748957039975165
0.0007250000000000001,4.163909515715059
0.0007300000000000001,4.15285943882407
0.0007350000000000001,4.141745689385074
0.0007400000000000001,4.130568484411524
0.0007450000000000001,4.119328041865704
0.00075,4.108024580654629
0.000755,4.0966583206259175
0.00076,4.0852294825636655
0.0007650000000000001,4.073738288184293
0.0007700000000000001,4.062184960132389
0.0007750000000000001,4.050569721976534
0.0007800000000000001,4.038892798205115
0.0007850000000000001,4.027154414222125
0.00079,4.015354796342949
0.000795,4.003494171790136
0.0008,3.991572768689161
0.000805,3.9795908160641744
0.0008100000000000001,3.96754854383373
0.0008150000000000001,3.955446182806516
0.0008200000000000001,3.943283964677056
0.0008250000000000001,3.9310621220214106
0.0008300000000000001,3.91878088829286
0.000835,3.906440497817576
0.00084,3.894041185790281
0.000845,3.881583188269891
0.0008500000000000001,3.869066742175157
0.0008550000000000001,3.856492085280282
0.0008600000000000001,3.843859456210537
0.0008650000000000001,3.8311690944378536
0.0008700000000000001,3.818421240276413
0.000875,3.80561613487822
0.00088,3.792754020228671
0.000885,3.779835139142096
